GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ConcurrentUpdateException,0,4,0,0,0,2,0,1,0,1
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,InvalidResourceIdentifierException,5,4,0,0,2,2,1,1,1,1
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,TombstoneException,34,0,2,0,9,0,5,0,4,0
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,GhostNodeException,4,0,0,0,2,0,1,0,1,0
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,UnsupportedAlgorithmException,4,5,0,0,2,2,1,1,1,1
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,MementoDatetimeFormatException,5,0,0,0,2,0,1,0,1,0
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ServerManagedPropertyException,4,0,0,0,2,0,1,0,1,0
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,TransactionClosedException,5,4,0,0,2,2,1,1,1,1
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,RequestWithAclLinkHeaderException,0,4,0,0,0,2,0,1,0,1
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,FedoraInvalidNamespaceException,9,0,0,0,4,0,2,0,2,0
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,InsufficientStorageException,5,0,0,0,2,0,1,0,1,0
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ACLAuthorizationConstraintViolationException,4,0,0,0,2,0,1,0,1,0
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,RelaxableServerManagedPropertyException,4,0,0,0,2,0,1,0,1,0
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,WrappingStream,114,31,0,0,24,9,23,7,23,7
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,GraphDifferencer,6,78,1,3,2,17,2,6,1,5
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,SubjectMappingUtil,49,0,4,0,12,0,4,0,2,0
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,ContentDigest,21,27,0,0,5,5,2,3,2,3
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,RelaxedPropertiesHelper,91,110,14,8,17,29,9,12,1,9
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,AutoReloadingConfiguration.new Runnable() {...},94,0,8,0,29,0,6,0,2,0
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,FixityResult.FixityState,34,0,0,0,2,0,1,0,1,0
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,AutoReloadingConfiguration,95,28,9,5,29,10,9,5,3,4
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.models,Binary,10,0,2,0,4,0,2,0,1,0
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.models,FedoraResource,0,5,0,0,0,1,0,1,0,1
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.operations,ResourceOperationType,0,64,0,0,0,2,0,1,0,1
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.operations,CreateVersionResourceOperation,0,2,0,0,0,1,0,1,0,1
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.operations,CreateResourceOperation,0,2,0,0,0,1,0,1,0,1
Fedora Repository Kernel Implementation/fcrepo-kernel-api,org.fcrepo.kernel.api.identifiers,FedoraId,45,839,12,94,6,152,12,83,0,42
Fedora Repository Kernel Implementation/fcrepo-common,org.fcrepo.common.db,DbPlatform,15,98,1,3,4,16,2,5,1,4
Fedora Repository Kernel Implementation/fcrepo-common,org.fcrepo.common.metrics,MetricsHelper,11,0,0,0,3,0,1,0,1,0
Fedora Repository Kernel Implementation/fcrepo-persistence-api,org.fcrepo.persistence.api,CommitOption,24,0,0,0,3,0,1,0,1,0
Fedora Repository Kernel Implementation/fcrepo-persistence-api,org.fcrepo.persistence.api.exceptions,PersistentStorageException,5,4,0,0,2,2,1,1,1,1
Fedora Repository Kernel Implementation/fcrepo-persistence-api,org.fcrepo.persistence.api.exceptions,PersistentSessionClosedException,9,0,0,0,4,0,2,0,2,0
Fedora Repository Kernel Implementation/fcrepo-persistence-api,org.fcrepo.persistence.api.exceptions,PersistentItemConflictException,4,0,0,0,2,0,1,0,1,0
Fedora Repository Kernel Implementation/fcrepo-persistence-api,org.fcrepo.persistence.api.exceptions,PersistentItemNotFoundException,5,4,0,0,2,2,1,1,1,1
Fedora Repository Kernel Implementation/fcrepo-persistence-common,org.fcrepo.persistence.common,ResourceHeadersImpl,88,111,2,0,20,47,13,32,12,32
Fedora Repository Kernel Implementation/fcrepo-persistence-common,org.fcrepo.persistence.common,MultiDigestInputStreamWrapper,29,214,0,22,8,52,2,19,2,8
Fedora Repository Kernel Implementation/fcrepo-persistence-common,org.fcrepo.persistence.common,ResourceHeaderUtils,115,0,6,0,47,0,12,0,9,0
Fedora Repository Kernel Implementation/fcrepo-configs,org.fcrepo.config,DatabaseConfig.new Converter() {...},10,0,0,0,2,0,2,0,2,0
Fedora Repository Kernel Implementation/fcrepo-configs,org.fcrepo.config,ServerManagedPropsMode,14,55,2,2,3,9,4,3,2,3
Fedora Repository Kernel Implementation/fcrepo-configs,org.fcrepo.config,Storage,14,55,2,2,3,9,4,3,2,3
Fedora Repository Kernel Implementation/fcrepo-configs,org.fcrepo.config,DatabaseConfig,139,0,4,0,33,0,10,0,8,0
Fedora Repository Kernel Implementation/fcrepo-configs,org.fcrepo.config,JmsDestination,14,55,2,2,3,9,4,3,2,3
Fedora Repository Kernel Implementation/fcrepo-configs,org.fcrepo.config,OcflPropsConfig,201,119,8,4,64,25,39,5,33,5
Fedora Repository Kernel Implementation/fcrepo-configs,org.fcrepo.config,MetricsConfig,68,0,4,0,16,0,6,0,4,0
Fedora Repository Kernel Implementation/fcrepo-configs,org.fcrepo.config,FlywayFactory,11,41,2,2,2,11,3,5,1,5
Fedora Repository Kernel Implementation/fcrepo-configs,org.fcrepo.config,MetricsConfig.new MeterFilter() {...},35,0,2,0,7,0,3,0,2,0
Fedora Repository Kernel Implementation/fcrepo-configs,org.fcrepo.config,AuthPropsConfig,28,6,0,0,10,2,9,2,9,2
Fedora Repository Kernel Implementation/fcrepo-configs,org.fcrepo.config,MetricsConfig.new PrometheusConfig() {...},11,0,0,0,3,0,3,0,3,0
Fedora Repository Kernel Implementation/fcrepo-configs,org.fcrepo.config,ConditionOnPropertyFalse,9,0,0,0,2,0,1,0,1,0
Fedora Repository Kernel Implementation/fcrepo-configs,org.fcrepo.config,ConditionOnPropertyTrue,9,0,0,0,2,0,1,0,1,0
Fedora Repository Kernel Implementation/fcrepo-configs,org.fcrepo.config,ConditionOnProperty,44,0,0,0,10,0,4,0,4,0
Fedora Repository Kernel Implementation/fcrepo-configs,org.fcrepo.config,FedoraPropsConfig,70,70,0,0,21,20,16,10,16,10
Fedora Repository Kernel Implementation/fcrepo-configs,org.fcrepo.config,DigestAlgorithm,13,198,3,3,2,24,4,10,2,9
Fedora Repository Kernel Implementation/fcrepo-configs,org.fcrepo.config,BasePropsConfig,0,3,0,0,0,1,0,1,0,1
