GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,ItemNotFoundExceptionMapper,0,20,0,0,0,6,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,ServerErrorExceptionMapper,14,7,0,0,2,3,1,2,1,2
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,GhostNodeExceptionMapper,0,14,0,0,0,3,0,2,0,2
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,InvalidChecksumExceptionMapper,0,20,0,0,0,5,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,CannotCreateMementoExceptionMapper,0,37,0,0,0,6,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,ClientErrorExceptionMapper,0,22,0,0,0,4,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,RepositoryVersionRuntimeExceptionMapper,13,7,0,0,2,3,1,2,1,2
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,SessionMissingExceptionMapper,14,7,0,0,2,3,1,2,1,2
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,OutOfDomainSubjectExceptionMapper,30,7,0,0,4,3,1,2,1,2
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,MultipleConstraintViolationExceptionMapper,0,60,0,2,0,13,0,7,0,6
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,PersistentItemConflictExceptionMapper,0,22,0,0,0,5,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,WebApplicationExceptionMapper,3,39,1,3,0,8,1,4,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,JsonParseExceptionMapper,14,7,0,0,2,2,1,2,1,2
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,HeaderValueExceptionMapper,0,22,0,0,0,5,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,ServerManagedPropertyExceptionMapper,0,37,0,0,0,7,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,InterruptedExceptionMapper,13,7,0,0,2,2,1,2,1,2
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,AccessDeniedExceptionMapper,9,7,0,0,2,3,1,2,1,2
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,UnsupportedAlgorithmExceptionMapper,0,21,0,0,0,5,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,ConstraintViolationExceptionMapper,0,37,0,0,0,6,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,ExceptionDebugLogging,13,4,1,1,4,2,1,1,0,1
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,MementoDatetimeFormatExceptionMapper,0,21,0,0,0,5,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,ExternalMessageBodyExceptionMapper,0,37,0,0,0,6,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,TombstoneExceptionMapper,0,31,0,2,0,9,0,4,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,BadRequestExceptionMapper,0,26,0,0,0,5,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,InvalidPrefixExceptionMapper,14,7,0,0,2,2,1,2,1,2
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,PathNotFoundExceptionMapper,0,20,0,0,0,6,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,RepositoryExceptionMapper,0,33,0,2,0,6,0,4,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,InsufficientStorageExceptionMapper,0,20,0,0,0,5,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,CannotCreateResourceExceptionMapper,0,37,0,0,0,6,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,ParamExceptionMapper,0,28,0,0,0,6,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,RepositoryRuntimeExceptionMapper,0,40,0,4,0,12,0,5,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,InvalidResourceIdentifierExceptionMapper,13,21,0,0,2,4,1,3,1,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,InvalidACLExceptionMapper,30,7,0,0,4,2,1,2,1,2
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.exceptionhandlers,ConcurrentUpdateExceptionMapper,0,21,0,0,0,4,0,3,0,3
Fedora Repository HTTP API Module/fcrepo-http-commons,org.fcrepo.http.commons.domain.ldp,LdpPreferTag,0,173,0,30,0,27,0,25,0,10
