GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,MembershipIndexManager.MembershipIterator,0,94,0,2,0,21,0,3,0,2
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,MembershipIndexManager.new RowCallbackHandler() {...},78,0,0,0,7,0,2,0,2,0
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,ReindexServiceImpl,30,0,0,0,8,0,2,0,2,0
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,MembershipIndexManager.new RowCallbackHandler() {...},60,0,0,0,6,0,2,0,2,0
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,ManagedPropertiesServiceImpl,169,0,16,0,31,0,12,0,4,0
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,ReferenceServiceMetrics,205,0,0,0,29,0,14,0,14,0
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,MembershipServiceImpl.ContainerType,0,24,0,0,0,2,0,1,0,1
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,AbstractService,268,182,47,25,59,43,29,21,3,11
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,MembershipServiceImpl.DirectContainerProperties,0,89,1,15,0,21,1,9,0,2
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,UpdatePropertiesServiceImpl,57,0,2,0,15,0,3,0,2,0
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,PurgeResourceServiceImpl,0,55,0,0,0,14,0,4,0,4
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.services,MembershipServiceImpl,93,674,15,63,23,157,15,59,3,32
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,AbstractRdfSourceOperationBuilder,8,89,1,13,5,27,2,10,1,4
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,UpdateRdfSourceOperationBuilder,0,45,0,0,0,11,0,3,0,3
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,PurgeResourceOperationBuilder,0,19,0,0,0,5,0,2,0,2
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,ReferenceOperation,7,0,0,0,3,0,2,0,2,0
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,CreateNonRdfSourceOperationBuilderImpl,0,98,1,3,0,21,1,10,0,9
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,AbstractResourceOperationBuilder,0,14,0,0,0,6,0,2,0,2
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,UpdateRdfSourceOperation,0,8,0,0,0,3,0,2,0,2
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,DeleteResourceOperation,0,7,0,0,0,3,0,2,0,2
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,AbstractRdfSourceOperation,0,39,0,0,0,16,0,10,0,10
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,CreateNonRdfSourceOperation,5,20,0,0,2,7,2,4,2,4
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,AbstractResourceOperation,3,19,0,0,1,8,1,4,1,4
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,PurgeResourceOperation,2,5,0,0,1,2,1,1,1,1
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,ReindexResourceOperationBuilder,23,0,0,0,6,0,2,0,2,0
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,AbstractNonRdfSourceOperationBuilder,0,58,0,0,0,22,0,7,0,7
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,CreateRdfSourceOperationBuilderImpl,0,80,0,0,0,22,0,7,0,7
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,CreateVersionResourceOperationBuilderImpl,0,19,0,0,0,5,0,2,0,2
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,CreateRdfSourceOperationImpl,3,26,0,0,1,10,1,5,1,5
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,ReindexResourceOperationImpl,14,0,0,0,6,0,4,0,4,0
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,UpdateNonRdfSourceOperation,0,15,0,0,0,5,0,3,0,3
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,RdfSourceOperationFactoryImpl,0,18,0,0,0,3,0,3,0,3
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,NonRdfSourceOperationFactoryImpl,0,33,0,0,0,5,0,5,0,5
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,UpdateNonRdfSourceOperationBuilder,0,64,1,3,0,13,1,4,0,3
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,AbstractNonRdfSourceOperation,32,62,0,0,12,23,8,13,8,13
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,ReindexResourceOperationFactoryImpl,9,0,0,0,2,0,2,0,2,0
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,ReferenceOperationBuilder,19,0,0,0,5,0,2,0,2,0
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,DeleteResourceOperationFactoryImpl,0,15,0,0,0,3,0,3,0,3
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,VersionResourceOperationFactoryImpl,0,9,0,0,0,2,0,2,0,2
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,DeleteResourceOperationBuilder,0,19,0,0,0,5,0,2,0,2
Fedora Repository Search Impl/fcrepo-kernel-impl,org.fcrepo.kernel.impl.operations,CreateVersionResourceOperationImpl,0,5,0,0,0,2,0,1,0,1
