GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,MultipleConstraintViolationException,41,0,2,0,10,0,4,0,3,0
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,InvalidMementoPathException,5,4,0,0,2,2,1,1,1,1
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ServerManagedTypeException,4,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,SessionMissingException,4,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,RepositoryRuntimeException,0,9,0,0,0,4,0,2,0,2
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ExternalContentAccessException,5,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ConcurrentUpdateException,0,4,0,0,0,2,0,1,0,1
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,InvalidResourceIdentifierException,5,4,0,0,2,2,1,1,1,1
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,TombstoneException,1,33,1,1,0,9,1,4,0,4
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,GhostNodeException,4,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,UnsupportedAlgorithmException,9,0,0,0,4,0,2,0,2,0
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,MementoDatetimeFormatException,5,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ServerManagedPropertyException,4,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,TransactionClosedException,5,4,0,0,2,2,1,1,1,1
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,RequestWithAclLinkHeaderException,0,4,0,0,0,2,0,1,0,1
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,FedoraInvalidNamespaceException,4,5,0,0,2,2,1,1,1,1
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,InsufficientStorageException,0,5,0,0,0,2,0,1,0,1
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,ACLAuthorizationConstraintViolationException,4,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.exception,RelaxableServerManagedPropertyException,4,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,WrappingStream,106,39,0,0,22,11,21,9,21,9
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,GraphDifferencer,6,78,1,3,2,17,2,6,1,5
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,SubjectMappingUtil,49,0,4,0,12,0,4,0,2,0
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,ContentDigest,21,27,0,0,5,5,2,3,2,3
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,RelaxedPropertiesHelper,91,110,14,8,17,29,9,12,1,9
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,AutoReloadingConfiguration.new Runnable() {...},94,0,8,0,29,0,6,0,2,0
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,FixityResult.FixityState,34,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.utils,AutoReloadingConfiguration,95,28,9,5,29,10,9,5,3,4
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.models,Binary,10,0,2,0,4,0,2,0,1,0
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.models,FedoraResource,0,5,0,0,0,1,0,1,0,1
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.operations,ResourceOperationType,0,64,0,0,0,2,0,1,0,1
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.operations,CreateVersionResourceOperation,0,2,0,0,0,1,0,1,0,1
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.operations,CreateResourceOperation,0,2,0,0,0,1,0,1,0,1
Fedora Repository HTTP Commons Module/fcrepo-kernel-api,org.fcrepo.kernel.api.identifiers,FedoraId,45,839,12,94,6,152,12,83,0,42
Fedora Repository HTTP Commons Module/fcrepo-persistence-api,org.fcrepo.persistence.api,CommitOption,24,0,0,0,3,0,1,0,1,0
Fedora Repository HTTP Commons Module/fcrepo-persistence-api,org.fcrepo.persistence.api.exceptions,PersistentStorageException,5,4,0,0,2,2,1,1,1,1
Fedora Repository HTTP Commons Module/fcrepo-persistence-api,org.fcrepo.persistence.api.exceptions,PersistentSessionClosedException,9,0,0,0,4,0,2,0,2,0
Fedora Repository HTTP Commons Module/fcrepo-persistence-api,org.fcrepo.persistence.api.exceptions,PersistentItemConflictException,4,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP Commons Module/fcrepo-persistence-api,org.fcrepo.persistence.api.exceptions,PersistentItemNotFoundException,5,4,0,0,2,2,1,1,1,1
Fedora Repository HTTP Commons Module/fcrepo-search-api,org.fcrepo.search.api,PaginationInfo,36,0,0,0,11,0,5,0,5,0
Fedora Repository HTTP Commons Module/fcrepo-search-api,org.fcrepo.search.api,Condition.Operator,99,0,4,0,14,0,6,0,4,0
Fedora Repository HTTP Commons Module/fcrepo-search-api,org.fcrepo.search.api,Condition,73,0,2,0,18,0,9,0,8,0
Fedora Repository HTTP Commons Module/fcrepo-search-api,org.fcrepo.search.api,Condition.Field,72,0,0,0,9,0,3,0,3,0
Fedora Repository HTTP Commons Module/fcrepo-search-api,org.fcrepo.search.api,SearchParameters,93,0,0,0,25,0,9,0,9,0
Fedora Repository HTTP Commons Module/fcrepo-search-api,org.fcrepo.search.api,SearchResult,26,0,0,0,9,0,4,0,4,0
Fedora Repository HTTP Commons Module/fcrepo-search-api,org.fcrepo.search.api,InvalidConditionExpressionException,4,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP Commons Module/fcrepo-search-api,org.fcrepo.search.api,InvalidQueryException,4,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP Commons Module/fcrepo-configs,org.fcrepo.config,DatabaseConfig.new Converter() {...},10,0,0,0,2,0,2,0,2,0
Fedora Repository HTTP Commons Module/fcrepo-configs,org.fcrepo.config,ServerManagedPropsMode,14,55,2,2,3,9,4,3,2,3
Fedora Repository HTTP Commons Module/fcrepo-configs,org.fcrepo.config,Storage,14,55,2,2,3,9,4,3,2,3
Fedora Repository HTTP Commons Module/fcrepo-configs,org.fcrepo.config,DatabaseConfig,161,0,6,0,36,0,12,0,9,0
Fedora Repository HTTP Commons Module/fcrepo-configs,org.fcrepo.config,JmsDestination,14,55,2,2,3,9,4,3,2,3
Fedora Repository HTTP Commons Module/fcrepo-configs,org.fcrepo.config,OcflPropsConfig,219,118,8,4,70,25,45,5,39,5
Fedora Repository HTTP Commons Module/fcrepo-configs,org.fcrepo.config,MetricsConfig,68,0,4,0,16,0,6,0,4,0
Fedora Repository HTTP Commons Module/fcrepo-configs,org.fcrepo.config,FlywayFactory,11,41,2,2,2,11,3,5,1,5
Fedora Repository HTTP Commons Module/fcrepo-configs,org.fcrepo.config,MetricsConfig.new MeterFilter() {...},35,0,2,0,7,0,3,0,2,0
Fedora Repository HTTP Commons Module/fcrepo-configs,org.fcrepo.config,AuthPropsConfig,28,6,0,0,10,2,9,2,9,2
Fedora Repository HTTP Commons Module/fcrepo-configs,org.fcrepo.config,MetricsConfig.new PrometheusConfig() {...},11,0,0,0,3,0,3,0,3,0
Fedora Repository HTTP Commons Module/fcrepo-configs,org.fcrepo.config,ConditionOnPropertyFalse,9,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP Commons Module/fcrepo-configs,org.fcrepo.config,ConditionOnPropertyTrue,9,0,0,0,2,0,1,0,1,0
Fedora Repository HTTP Commons Module/fcrepo-configs,org.fcrepo.config,ConditionOnProperty,44,0,0,0,10,0,4,0,4,0
Fedora Repository HTTP Commons Module/fcrepo-configs,org.fcrepo.config,FedoraPropsConfig,85,74,2,0,26,22,20,12,19,12
Fedora Repository HTTP Commons Module/fcrepo-configs,org.fcrepo.config,DigestAlgorithm,13,198,3,3,2,24,4,10,2,9
Fedora Repository HTTP Commons Module/fcrepo-configs,org.fcrepo.config,BasePropsConfig,3,8,0,0,2,2,0,2,0,2
